image	annotation	label_x	label_y	method	valid_response	label
shrimp/shrimp_05s.jpg	plate	plate			True	plate
chest1/chest1_05s.jpg	hair	hair			True	hair
footbath/footbath_05s.jpg	legs	leg			True	leg
jar/jar_05s.jpg	table	table			True	table
zebra/zebra_05s.jpg	grass	grass			True	grass
hammock/hammock_05s.jpg	wooden porch		wood	manual	True	wood
cow/cow_05s.jpg	field		grass	manual	True	grass
ukulele/ukulele_05s.jpg	microphone	microphone			True	microphone
chili/chili_05s.jpg	spoon 	spoon			True	spoon
mascara/mascara_05s.jpg	eye	eye			True	eye
scissors/scissors_05s.jpg	paint brush	paintbrush			True	paintbrush
wig/wig_05s.jpg	wig stand		mannequin	manual	True	mannequin
scoreboard/scoreboard_05s.jpg	fence	fence			True	fence
egg_roll/egg_roll_05s.jpg	plate	plate			True	plate
playing_card/playing_card_05s.jpg	playing cards	playing_card			True	playing_card
gauze/gauze_05s.jpg	floor		INVALID	manual	True	INVALID
basket/basket_05s.jpg	laundry basket	laundry_basket			True	laundry_basket
bullet/bullet_05s.jpg	ruler	ruler			True	ruler
inhaler/inhaler_05s.jpg	hand	hand			True	hand
blimp/blimp_05s.jpg	sky grass palm trees		palm_tree	manual	True	palm_tree
kangaroo/kangaroo_05s.jpg	grass	grass			True	grass
valve/valve_05s.jpg	shut off valve		INVALID	manual	True	INVALID
granite/granite_05s.jpg	grooves		INVALID	manual	True	INVALID
mousetrap/mousetrap_05s.jpg	floor		INVALID	manual	True	INVALID
antenna/antenna_05s.jpg	chimney	chimney			True	chimney
curtain/curtain_05s.jpg	curtain rod		window	manual	True	window
goalpost/goalpost_05s.jpg	trees field sky		tree	manual	True	tree
hay/hay_05s.jpg	grass	grass			True	grass
highlighter/highlighter_05s.jpg	pen	pen			True	pen
helmet/helmet_05s.jpg	microphone	microphone			True	microphone
bus/bus_05n.jpg	trees	tree			True	tree
typewriter/typewriter_05s.jpg	flowers	flower			True	flower
snake/snake_05s.jpg	forest cover		fern	manual	True	fern
television/television_05s.jpg	stand		rack2	manual	True	rack2
ashtray/ashtray_05s.jpg	table	table			True	table
bagel/bagel_05s.jpg	sesame seeds 		INVALID	manual	True	INVALID
coffin/coffin_05s.jpg	flowers 	flower			True	flower
octopus/octopus_05s.jpg	coral	coral			True	coral
manhole/manhole_05n.jpg	road 		INVALID	manual	True	INVALID
leggings/leggings_05s.jpg	floor		hand	manual	True	hand
tree_trunk/tree_trunk_05s.jpg	trees	tree			True	tree
meat/meat_05s.jpg	wooden board		wood	manual	True	wood
racket/racket_05s.jpg	tennis ball	tennis_ball			True	tennis_ball
sloth/sloth_05s.jpg	tree branch		branch	manual	True	branch
cake/cake_05s.jpg	fruit	fruit			True	fruit
boy/boy_05s.jpg	plant 	plant			True	plant
kettle/kettle_05s.jpg	counter 	counter			True	counter
rug/rug_05s.jpg	a sofa and a basket		couch	manual	True	couch
caterpillar/caterpillar_05s.jpg	wood	wood			True	wood
rat/rat_05s.jpg	grass	grass			True	grass
stiletto/stiletto_05s.jpg	legs	leg			True	leg
drawer/drawer_05s.jpg	drawers	drawer			True	drawer
acorn/acorn_05s.jpg	leaves		twig	manual	True	twig
rocking_chair/rocking_chair_05s.jpg	porch		blanket	manual	True	blanket
undershirt/undershirt_05s.jpg	mannequin	mannequin			True	mannequin
pan/pan_05s.jpg	vegetables	vegetable			True	vegetable
crate/crate_05s.jpg	pallets	pallet			True	pallet
eyedropper/eyedropper_05s.jpg	paint 	paint			True	paint
jellyfish/jellyfish_05s.jpg	water 		INVALID	manual	True	INVALID
satellite_dish/satellite_dish_05s.jpg	sky		INVALID	manual	True	INVALID
pot/pot_05s.jpg	tweezers	tweezers			True	tweezers
backpack/backpack_05s.jpg	man	man			True	man
flag/flag_05s.jpg	flagpole	flagpole			True	flagpole
pear/pear_05s.jpg	burlap bag		leaf	manual	True	leaf
walrus/walrus_05s.jpg	tusk		INVALID	manual	True	INVALID
beachball/beachball_05s.jpg	beach		sand	manual	True	sand
gramophone/gramophone_05s.jpg	record	record			True	record
book/book_05s.jpg	shelves		shelf	manual	True	shelf
toaster/toaster_05s.jpg	bread	bread			True	bread
lock/lock_05s.jpg	door	door			True	door
footrest/footrest_05s.jpg	balance apparatus		shoe	manual	True	shoe
bee/bee_05s.jpg	honey comb	honeycomb			True	honeycomb
teapot/teapot_05s.jpg	uyt		wood	manual	True	wood
footprint/footprint_05s.jpg	sand	sand			True	sand
praying_mantis/praying_mantis_05s.jpg	leaf	leaf			True	leaf
dragonfly/dragonfly_05n.jpg	flower	flower			True	flower
pillow/pillow_05s.jpg	sofa		cushion	manual	True	cushion
extinguisher/extinguisher_05s.jpg	walls	wall			True	wall
thermometer/thermometer_05s.jpg	wall	wall			True	wall
lego/lego_05s.jpg	table	table			True	table
raft/raft_05s.jpg	blue background		INVALID	manual	True	INVALID
key/key_05s.jpg	lock	lock			True	lock
retainer/retainer_05s.jpg	wires	wire			True	wire
coat_rack/coat_rack_05s.jpg	umbrella	umbrella			True	umbrella
space_shuttle/space_shuttle_05s.jpg	american flag		flag	manual	True	flag
skunk/skunk_05s.jpg	grass	grass			True	grass
cannon/cannon_05s.jpg	wheel	wheel			True	wheel
contact_lens/contact_lens_05s.jpg	eye	eye			True	eye
windowsill/windowsill_05s.jpg	window	window			True	window
chocolate/chocolate_05s.jpg	wood	wood			True	wood
needle/needle_05n.jpg	bobby pin		hairpin	manual	True	hairpin
camel/camel_05s.jpg	leash	leash			True	leash
bison/bison_05s.jpg	grass	grass			True	grass
sewing_kit/sewing_kit_05s.jpg	table	table			True	table
lantern/lantern_05s.jpg	tree	tree			True	tree
granola/granola_05s.jpg	jar	jar			True	jar
lingerie/lingerie_05s.jpg	hanger	hanger			True	hanger
poster/poster_05s.jpg	bulletin board	bulletin_board			True	bulletin_board
fondue/fondue_05s.jpg	chocolate	chocolate			True	chocolate
wallet/wallet_05s.jpg	leaves		leaf	manual	True	leaf
pretzel/pretzel_05s.jpg	baking sheet		INVALID	manual	True	INVALID
moose/moose_05s.jpg	field		plant	manual	True	plant
lawnmower/lawnmower_05n.jpg	young man		boy	manual	True	boy
sweatsuit/sweatsuit_05s.jpg	person		woman	manual	True	woman
wheelbarrow/wheelbarrow_05s.jpg	cement		man	manual	True	man
snowboard/snowboard_05s.jpg	rocks	rock			True	rock
dishrag/dishrag_05s.jpg	table	table			True	table
popcorn/popcorn_05s.jpg	bowl	bowl			True	bowl
jam/jam_05s.jpg	jar	jar			True	jar
bassinet/bassinet_05s.jpg	gifts	gift			True	gift
saddle/saddle_05s.jpg	stump	stump			True	stump
record/record_05s.jpg	label		INVALID	manual	True	INVALID
sunroof/sunroof_05s.jpg	window	window			True	window
crutch/crutch_05s.jpg	wall	wall			True	wall
tiramisu/tiramisu_05s.jpg	plate 	plate			True	plate
crank/crank_05s.jpg	hand	hand			True	hand
wrapping_paper/wrapping_paper_05s.jpg	bins	bin			True	bin
cherry/cherry_05s.jpg	hand	hand			True	hand
blazer/blazer_05s.jpg	door	door			True	door
match/match_05s.jpg	flame		fire	manual	True	fire
pizza/pizza_05s.jpg	pepperoni	pepperoni			True	pepperoni
shaving_cream/shaving_cream_05s.jpg	man	man			True	man
radiator/radiator_05s.jpg	flooring		wall	manual	True	wall
sushi/sushi_05s.jpg	pan	pan			True	pan
stamp2/stamp2_05s.jpg	paper	paper			True	paper
woman/woman_05s.jpg	hair	hair			True	hair
bunkbed/bunkbed_05s.jpg	laptop	laptop			True	laptop
grits/grits_05s.jpg	spoon	spoon			True	spoon
toolbox/toolbox_05s.jpg	wrenches		wrench	manual	True	wrench
gel/gel_05s.jpg	water		INVALID	manual	True	INVALID
wire_cutters/wire_cutters_05s.jpg	wire	wire			True	wire
mast/mast_05s.jpg	sky		cloud	manual	True	cloud
hourglass/hourglass_05s.jpg	sand	sand			True	sand
touchpad/touchpad_05s.jpg	panel		INVALID	manual	True	INVALID
taco/taco_05s.jpg	cole slaw	coleslaw			True	coleslaw
panda/panda_05s.jpg	logs	log			True	log
microscope/microscope_05s.jpg	lenses		INVALID	manual	True	INVALID
worm/worm_05n.jpg	hands	hand			True	hand
pancake/pancake_05s.jpg	plate	plate			True	plate
squeegee/squeegee_05s.jpg	window	window			True	window
coat/coat_05s.jpg	door	door			True	door
shredder/shredder_05s.jpg	wall	wall			True	wall
coffee_pot/coffee_pot_05s.jpg	sink	sink			True	sink
graffiti/graffiti_05s.jpg	letters		INVALID	manual	True	INVALID
pepper1/pepper1_05s.jpg	whole black pepper		bowl	manual	True	bowl
manatee/manatee_05s.jpg	water		INVALID	manual	True	INVALID
blueberry/blueberry_05s.jpg	bowl	bowl			True	bowl
boat/boat_05s.jpg	water		INVALID	manual	True	INVALID
train/train_05s.jpg	man 	man			True	man
watch/watch_05s.jpg	hand	hand			True	hand
lizard/lizard_05n.jpg	gravel	gravel			True	gravel
christmas_tree/christmas_tree_05s.jpg	ornaments 		INVALID	manual	True	INVALID
ready_meal/ready_meal_05s.jpg	tater tots		INVALID	manual	True	INVALID
boot/boot_05s.jpg	wall	wall			True	wall
cockroach/cockroach_05s.jpg	wood	wood			True	wood
jeans/jeans_05s.jpg	shoe	shoe			True	shoe
cage/cage_05s.jpg	grass	grass			True	grass
projector/projector_05s.jpg	table	table			True	table
map/map_05s.jpg	symbols		hedge	manual	True	hedge
cheetah/cheetah_05s.jpg	prey		INVALID	manual	True	INVALID
knot/knot_05n.jpg	string 		INVALID	manual	True	INVALID
bag/bag_05s.jpg	table	table			True	table
bench/bench_05s.jpg	shrub		hedge	manual	True	hedge
otter/otter_05s.jpg	water		INVALID	manual	True	INVALID
motorcycle/motorcycle_05s.jpg	man	man			True	man
umbrella/umbrella_05s.jpg	building		brick	manual	True	brick
tumbleweed/tumbleweed_05s.jpg	field		grass	manual	True	grass
dough/dough_05s.jpg	hands	hand			True	hand
tiger/tiger_05s.jpg	grasses		grass	manual	True	grass
pinwheel/pinwheel_05s.jpg	dirt		INVALID	manual	True	INVALID
lion/lion_05s.jpg	trees	tree			True	tree
aluminum_foil/aluminum_foil_05s.jpg	cardboard roll		INVALID	manual	True	INVALID
crown/crown_05n.jpg	cushion	cushion			True	cushion
cardigan/cardigan_05s.jpg	floor		wood	manual	True	wood
candy_bar/candy_bar_05s.jpg	bowl	bowl			True	bowl
chair/chair_05s.jpg	books	book			True	book
fish/fish_05s.jpg	water		INVALID	manual	True	INVALID
glass/glass_05s.jpg	table	table			True	table
tie/tie_05s.jpg	collar	collar			True	collar
doormat/doormat_05s.jpg	dipping cups		wood	manual	True	wood
pecan/pecan_05s.jpg	bowl	bowl			True	bowl
computer/computer_05s.jpg	monitor		hand	manual	True	hand
airplane/airplane_05n.jpg	tarmac		INVALID	manual	True	INVALID
mushroom/mushroom_05n.jpg	9		moss	manual	True	moss
goat/goat_05n.jpg	trees	tree			True	tree
papaya/papaya_05s.jpg	leaves		leaf	manual	True	leaf
ball/ball_05s.jpg	wood floor		wood	manual	True	wood
squirrel/squirrel_05n.jpg	wood	wood			True	wood
syrup/syrup_05s.jpg	spoon	spoon			True	spoon
sprinkler/sprinkler_05s.jpg	grass	grass			True	grass
clarinet/clarinet_05n.jpg	clarinet	clarinet			True	clarinet
flashbulb/flashbulb_05s.jpg	flash		INVALID	manual	True	INVALID
pogo_stick/pogo_stick_05s.jpg	pogo stick	pogo_stick			True	pogo_stick
bow2/bow2_05s.jpg	vegetation		bush	manual	True	bush
cheese/cheese_05n.jpg	cutting board	cutting_board			True	cutting_board
snorkel/snorkel_05s.jpg	man	man			True	man
tarp/tarp_05s.jpg	car	car			True	car
meat_grinder/meat_grinder_05s.jpg	ground meat		meat	manual	True	meat
zucchini/zucchini_05s.jpg	kitchen towel		dishrag	manual	True	dishrag
binoculars/binoculars_05s.jpg	box	box			True	box
wheelchair/wheelchair_05s.jpg	roadway		INVALID	manual	True	INVALID
mandolin/mandolin_05s.jpg	kedar		INVALID	manual	True	INVALID
hula_hoop/hula_hoop_05s.jpg	grass	grass			True	grass
beetle/beetle_05n.jpg	beetle	beetle			True	beetle
tuxedo/tuxedo_05s.jpg	model		man	manual	True	man
soy_sauce/soy_sauce_05s.jpg	bowl	bowl			True	bowl
rice/rice_05s.jpg	pot	pot			True	pot
hovercraft/hovercraft_05s.jpg	waves		INVALID	manual	True	INVALID
carousel/carousel_05s.jpg	hobby horses	hobbyhorse			True	hobbyhorse
bed/bed_05n.jpg	bed	bed			True	bed
hood/hood_05s.jpg	person		boy	manual	True	boy
bib/bib_05s.jpg	doily	doily			True	doily
bell/bell_05n.jpg	table made from tree		INVALID	manual	True	INVALID
bowl/bowl_05s.jpg	pottery		INVALID	manual	True	INVALID
spoon/spoon_05n.jpg	table	table			True	table
applesauce/applesauce_05s.jpg	food		bowl	manual	True	bowl
tadpole/tadpole_05s.jpg	lake		INVALID	manual	True	INVALID
bungee/bungee_05s.jpg	floor tiles		tile	manual	True	tile
thermos/thermos_05s.jpg	cap	cap			True	cap
pocket/pocket_05s.jpg	jeans	jeans			True	jeans
ladle/ladle_05s.jpg	plant	plant			True	plant
dishwasher/dishwasher_05s.jpg	cabinets	cabinet			True	cabinet
road_sign/road_sign_05s.jpg	tree	tree			True	tree
pistachio/pistachio_05s.jpg	color		shell3	manual	True	shell3
sonogram/sonogram_05s.jpg	baby	baby			True	baby
oar/oar_05s.jpg	oars	oar			True	oar
hotdog/hotdog_05s.jpg	plate	plate			True	plate
stapler/stapler_05s.jpg	dictionary		book	manual	True	book
parsley/parsley_05s.jpg	counter 	counter			True	counter
wire/wire_05s.jpg	metal pipe		INVALID	manual	True	INVALID
whale/whale_05s.jpg	ocean		INVALID	manual	True	INVALID
garter/garter_05s.jpg	lace		leg	manual	True	leg
candle/candle_05n.jpg	tealights		INVALID	manual	True	INVALID
pliers/pliers_05s.jpg	ne		wood	manual	True	wood
noodle/noodle_05s.jpg	green onions		bowl	manual	True	bowl
donut/donut_05s.jpg	sprinkles		INVALID	manual	True	INVALID
cufflink/cufflink_05s.jpg	cufflink	cufflink			True	cufflink
lemon/lemon_05s.jpg	table	table			True	table
parachute/parachute_05s.jpg	soldier		man	manual	True	man
bracket/bracket_05s.jpg	window blinds		blind	manual	True	blind
wasp/wasp_05s.jpg	sand	sand			True	sand
antelope/antelope_05n.jpg	rocks	rock			True	rock
lectern/lectern_05s.jpg	table	table			True	table
ferris_wheel/ferris_wheel_05s.jpg	fair		flag	manual	True	flag
beer/beer_05s.jpg	table	table			True	table
cane/cane_05n.jpg	stairway		stair	manual	True	stair
computer_screen/computer_screen_05s.jpg	desk	desk			True	desk
prism/prism_05s.jpg	hand	hand			True	hand
treadmill/treadmill_05s.jpg	windows	window			True	window
fudge/fudge_05s.jpg	dish	dish			True	dish
solar_panel/solar_panel_05s.jpg	sate light		grass	manual	True	grass
suit/suit_05s.jpg	man	man			True	man
rabbit/rabbit_05s.jpg	rocks	rock			True	rock
saltshaker/saltshaker_05s.jpg	table 	table			True	table
grasshopper/grasshopper_05s.jpg	grass	grass			True	grass
rattle/rattle_05s.jpg	floor		INVALID	manual	True	INVALID
boxer_shorts/boxer_shorts_05s.jpg	mannequin	mannequin			True	mannequin
birdcage/birdcage_05s.jpg	water bottle	water_bottle			True	water_bottle
frog/frog_05s.jpg	rock	rock			True	rock
tree/tree_05s.jpg	rocks	rock			True	rock
sundial/sundial_05s.jpg	lawn		grass	manual	True	grass
milk/milk_05s.jpg	glass	glass			True	glass
platypus/platypus_05s.jpg	water		INVALID	manual	True	INVALID
lollipop/lollipop_05s.jpg	card	card			True	card
roof_rack/roof_rack_05s.jpg	truck	truck			True	truck
pumpkin/pumpkin_05s.jpg	leaves		leaf	manual	True	leaf
bumper/bumper_05s.jpg	carpet		rug	manual	True	rug
dress/dress_05s.jpg	mannequin	mannequin			True	mannequin
fence/fence_05s.jpg	lawn		grass	manual	True	grass
garbage/garbage_05s.jpg	boxes		wall	manual	True	wall
popsicle/popsicle_05s.jpg	desk	desk			True	desk
tomato/tomato_05s.jpg	vine		stem	manual	True	stem
floss/floss_05s.jpg	floss container		INVALID	manual	True	INVALID
life_jacket/life_jacket_05s.jpg	luggage	luggage			True	luggage
thumbtack/thumbtack_05s.jpg	fingers	finger			True	finger
closet/closet_05s.jpg	clothes	clothes			True	clothes
aloe/aloe_05s.jpg	vase	vase			True	vase
stair/stair_05s.jpg	stair treads		rug	manual	True	rug
scarecrow/scarecrow_05s.jpg	plant field		plant	manual	True	plant
slingshot/slingshot_05s.jpg	table	table			True	table
bubble/bubble_05s.jpg	bubble	bubble			True	bubble
avocado/avocado_05s.jpg	cutting board	cutting_board			True	cutting_board
speaker/speaker_05s.jpg	oven	oven			True	oven
onion/onion_05s.jpg	fabric cloth		dishrag	manual	True	dishrag
grape/grape_05s.jpg	basket	basket			True	basket
ship/ship_05s.jpg	water		INVALID	manual	True	INVALID
toothpick/toothpick_05s.jpg	whiskey glass		glass	manual	True	glass
ant/ant_05s.jpg	antennae 		INVALID	manual	True	INVALID
hedgehog/hedgehog_05n.jpg	grass	grass			True	grass
banner/banner_05s.jpg	fence	fence			True	fence
battery/battery_05n.jpg	counter 	counter			True	counter
omelet/omelet_05s.jpg	plate	plate			True	plate
washboard/washboard_05s.jpg	siding		wall	manual	True	wall
chalice/chalice_05s.jpg	metal		INVALID	manual	True	INVALID
corn/corn_05s.jpg	vbnm		cornhusk	manual	True	cornhusk
koala/koala_05s.jpg	tree	tree			True	tree
elbow/elbow_05s.jpg	peace sign		t-shirt	manual	True	t-shirt
velcro/velcro_05s.jpg	fingers	finger			True	finger
iron/iron_05s.jpg	hand	hand			True	hand
dog/dog_05s.jpg	bandanna 	bandanna			True	bandanna
guitar/guitar_05s.jpg	guitar case		INVALID	manual	True	INVALID
moth/moth_05n.jpg	bricks	brick			True	brick
apple/apple_05s.jpg	stems	stem			True	stem
burner/burner_05s.jpg	burner	burner			True	burner
leek/leek_05s.jpg	dish	dish			True	dish
wand/wand_05n.jpg	book	book			True	book
stopwatch/stopwatch_05s.jpg	hand	hand			True	hand
chip/chip_05s.jpg	hand	hand			True	hand
drill/drill_05s.jpg	wall	wall			True	wall
seagull/seagull_05s.jpg	boulder	boulder			True	boulder
milkshake/milkshake_05s.jpg	glass	glass			True	glass
overalls/overalls_05s.jpg	hanger	hanger			True	hanger
mosquito/mosquito_05s.jpg	skin	skin			True	skin
cup/cup_05s.jpg	table	table			True	table
blender/blender_05s.jpg	counter 	counter			True	counter
peeler/peeler_05s.jpg	vegetable peeler		carrot	manual	True	carrot
coin/coin_05s.jpg	hgfd		INVALID	manual	True	INVALID
muffin/muffin_05n.jpg	baking sheet		cookie_sheet	manual	True	cookie_sheet
telescope/telescope_05n.jpg	cement		INVALID	manual	True	INVALID
spout/spout_05s.jpg	water		INVALID	manual	True	INVALID
tent/tent_05n.jpg	grid 2p mountaineering 2-person shelter marmots finest waterproofing technologies and a european design ethic come together to create this impenetrable		grass	manual	True	grass
pigeon/pigeon_05s.jpg	wire	wire			True	wire
anteater/anteater_05s.jpg	water		wall	manual	True	wall
giraffe/giraffe_05s.jpg	zoo		fence	manual	True	fence
sheep/sheep_05s.jpg	grass	grass			True	grass
aircraft_carrier/aircraft_carrier_05s.jpg	ocean		INVALID	manual	True	INVALID
scaffolding/scaffolding_05s.jpg	scaffolding	scaffolding			True	scaffolding
beet/beet_05s.jpg	stalks		towel	manual	True	towel
wallpaper/wallpaper_05s.jpg	plant 	plant			True	plant
anklet/anklet_05s.jpg	ankle	ankle			True	ankle
cauliflower/cauliflower_05s.jpg	table	table			True	table
table/table_05s.jpg	bowl	bowl			True	bowl
chest2/chest2_05s.jpg	high heels		shoe	manual	True	shoe
bird/bird_05s.jpg	grass	grass			True	grass
wolf/wolf_05n.jpg	tree	tree			True	tree
envelope/envelope_05s.jpg	card	card			True	card
mailbox/mailbox_05s.jpg	brick wall		wall	manual	True	wall
macadamia/macadamia_05s.jpg	a plate		bowl	manual	True	bowl
railing/railing_05s.jpg	porch		INVALID	manual	True	INVALID
meatball/meatball_05s.jpg	spoon	spoon			True	spoon
mousse/mousse_05s.jpg	spoon	spoon			True	spoon
melon/melon_05s.jpg	plate and fork		fork	manual	True	fork
coverall/coverall_05s.jpg	girl	girl			True	girl
diaper/diaper_05s.jpg	hands	hand			True	hand
football_helmet/football_helmet_05s.jpg	face guard 		face_mask	manual	True	face_mask
camera2/camera2_05s.jpg	greenmate		INVALID	manual	True	INVALID
walker1/walker1_05s.jpg	floor		tile	manual	True	tile
peach/peach_05s.jpg	peaches		leaf	manual	True	leaf
bamboo/bamboo_05n.jpg	tree trunks	tree_trunk			True	tree_trunk
penguin/penguin_05s.jpg	rocks	rock			True	rock
boa/boa_05s.jpg	white sheet		sheet	manual	True	sheet
chipmunk/chipmunk_05s.jpg	stones		rock	manual	True	rock
kebab/kebab_05n.jpg	bread	bread			True	bread
gondola/gondola_05s.jpg	operator		man	manual	True	man
egg/egg_05s.jpg	carton		INVALID	manual	True	INVALID
trashcan/trashcan_05s.jpg	street		grass	manual	True	grass
earring/earring_05s.jpg	cloth 		INVALID	manual	True	INVALID
wall/wall_05s.jpg	sky		INVALID	manual	True	INVALID
missile/missile_05s.jpg	mountains 		tree	manual	True	tree
plum/plum_05n.jpg	leaves		leaf	manual	True	leaf
bracelet2/bracelet2_05s.jpg	dsax		wrist	manual	True	wrist
silverware/silverware_05s.jpg	silverware	silverware			True	silverware
marshmallow/marshmallow_05s.jpg	bowl	bowl			True	bowl
crib/crib_05s.jpg	slats		lamp	manual	True	lamp
shovel/shovel_05s.jpg	dirt		INVALID	manual	True	INVALID
croissant/croissant_05s.jpg	butter knife		knife	manual	True	knife
sock/sock_05s.jpg	socks	sock			True	sock
shirt/shirt_05s.jpg	table	table			True	table
lime/lime_05s.jpg	basket	basket			True	basket
nose/nose_05s.jpg	strils		INVALID	manual	True	INVALID
mistletoe/mistletoe_05n.jpg	white berries		INVALID	manual	True	INVALID
locker/locker_05s.jpg	shelf	shelf			True	shelf
submarine/submarine_05s.jpg	sea mountain		INVALID	manual	True	INVALID
chin/chin_05s.jpg	teeth		mouth	manual	True	mouth
flower/flower_05s.jpg	grass	grass			True	grass
pastry/pastry_05s.jpg	napkin	napkin			True	napkin
mitten/mitten_05s.jpg	hand	hand			True	hand
gearshift/gearshift_05s.jpg	cupholders		INVALID	manual	True	INVALID
trap/trap_05s.jpg	ne		wall	manual	True	wall
ping-pong_table/ping-pong_table_05s.jpg	plant	plant			True	plant
tablecloth/tablecloth_05s.jpg	flowers	flower			True	flower
canvas/canvas_05s.jpg	easel	easel			True	easel
honeycomb/honeycomb_05s.jpg	honey	honey			True	honey
beaker/beaker_05n.jpg	pink sheet		towel	manual	True	towel
brownie/brownie_05s.jpg	chocolate frosting		INVALID	manual	True	INVALID
puck/puck_05s.jpg	hockey stick	hockey_stick			True	hockey_stick
anchor/anchor_05s.jpg	cement display stand		chain	manual	True	chain
guacamole/guacamole_05s.jpg	lime	lime			True	lime
car/car_05s.jpg	road		tree	manual	True	tree
guardrail/guardrail_05s.jpg	gravel	gravel			True	gravel
pencil_sharpener/pencil_sharpener_05s.jpg	colored pencils		pencil	manual	True	pencil
viewfinder/viewfinder_05s.jpg	viewfinder	viewfinder			True	viewfinder
oyster/oyster_05s.jpg	oyster	oyster			True	oyster
blowtorch/blowtorch_05s.jpg	table 	table			True	table
eggbeater/eggbeater_05s.jpg	kitchen towel		dishrag	manual	True	dishrag
tongue/tongue_05s.jpg	mouth	mouth			True	mouth
breadstick/breadstick_05s.jpg	glass	glass			True	glass
chalkboard/chalkboard_05s.jpg	chalk	chalk			True	chalk
calculator/calculator_05s.jpg	ti-86		wood	manual	True	wood
girl/girl_05s.jpg	hair	hair			True	hair
axe/axe_05n.jpg	ax handle		INVALID	manual	True	INVALID
shower_cap/shower_cap_05s.jpg	woman	woman			True	woman
piano/piano_05n.jpg	keys	key			True	key
doll/doll_05s.jpg	cloth		sheet	manual	True	sheet
gravestone/gravestone_05s.jpg	grass	grass			True	grass
suspenders/suspenders_05s.jpg	wooden surface		wood	manual	True	wood
sink/sink_05s.jpg	faucet 	faucet			True	faucet
dollhouse/dollhouse_05s.jpg	dolls	doll			True	doll
hip/hip_05s.jpg	jeans	jeans			True	jeans
broom/broom_05s.jpg	floor		wood	manual	True	wood
pie/pie_05s.jpg	dishes		dish	manual	True	dish
fig/fig_05s.jpg	fruit	fruit			True	fruit
deer/deer_05s.jpg	grass	grass			True	grass
dish/dish_05s.jpg	cup	cup			True	cup
camcorder/camcorder_05s.jpg	hands	hand			True	hand
coconut/coconut_05s.jpg	bowl	bowl			True	bowl
spareribs/spareribs_05s.jpg	floor		INVALID	manual	True	INVALID
hatbox/hatbox_05s.jpg	id tag		INVALID	manual	True	INVALID
llama/llama_05s.jpg	fencing 		fence	manual	True	fence
hanger/hanger_05s.jpg	shelf	shelf			True	shelf
bobsled/bobsled_05s.jpg	helmet 	helmet			True	helmet
go-kart/go-kart_05s.jpg	child		boy	manual	True	boy
radish/radish_05s.jpg	leaf	leaf			True	leaf
kite/kite_05s.jpg	sky		INVALID	manual	True	INVALID
pom-pom/pom-pom_05s.jpg	counter 	counter			True	counter
hamburger/hamburger_05s.jpg	bun	bun			True	bun
tab/tab_05s.jpg	soda can		can	manual	True	can
lamp/lamp_05s.jpg	outlet	outlet			True	outlet
tag/tag_05s.jpg	fingers	finger			True	finger
couch/couch_05s.jpg	area rug		rug	manual	True	rug
chinchilla/chinchilla_05s.jpg	hand	hand			True	hand
vase/vase_05s.jpg	table	table			True	table
altar/altar_05s.jpg	bible		cross	manual	True	cross
bulldozer/bulldozer_05n.jpg	trees	tree			True	tree
wrench/wrench_05s.jpg	wrench set		INVALID	manual	True	INVALID
ferret/ferret_05s.jpg	den		INVALID	manual	True	INVALID
bear/bear_05s.jpg	rocks	rock			True	rock
sea_urchin/sea_urchin_05s.jpg	hand	hand			True	hand
airbag/airbag_05s.jpg	car	car			True	car
punch1/punch1_05s.jpg	punch bowl		glass	manual	True	glass
chandelier/chandelier_05s.jpg	windows	window			True	window
crayfish/crayfish_05s.jpg	parsley sprigs		plant	manual	True	plant
plastic_film/plastic_film_05s.jpg	hands	hand			True	hand
truck/truck_05s.jpg	road		tree	manual	True	tree
spatula/spatula_05s.jpg	pink		INVALID	manual	True	INVALID
rhinoceros/rhinoceros_05s.jpg	grass	grass			True	grass
steak/steak_05s.jpg	white plate		plate	manual	True	plate
confetti/confetti_05s.jpg	hgf		INVALID	manual	True	INVALID
potato/potato_05n.jpg	signs		INVALID	manual	True	INVALID
book/book_09s.jpg	library		INVALID	manual	True	INVALID
taillight/taillight_09s.jpg	car	car			True	car
lamp/lamp_09s.jpg	table	table			True	table
birdhouse/birdhouse_09s.jpg	tree	tree			True	tree
stethoscope/stethoscope_09n.jpg	table	table			True	table
garlic/garlic_09s.jpg	hand	hand			True	hand
knife/knife_09s.jpg	table	table			True	table
antenna/antenna_09s.jpg	dove		bird	manual	True	bird
nest/nest_09s.jpg	nest	nest			True	nest
manhole/manhole_09n.jpg	glue overflow 		INVALID	manual	True	INVALID
touchpad/touchpad_09s.jpg	cxsd		INVALID	manual	True	INVALID
wrapping_paper/wrapping_paper_09s.jpg	stickers	sticker			True	sticker
flag/flag_09s.jpg	ocean water		INVALID	manual	True	INVALID
wig/wig_09s.jpg	wig holder		INVALID	manual	True	INVALID
glass/glass_09s.jpg	counter 	counter			True	counter
typewriter/typewriter_09s.jpg	keys	key			True	key
tiramisu/tiramisu_09s.jpg	plate	plate			True	plate
panda/panda_09s.jpg	bamboo	bamboo			True	bamboo
pencil_sharpener/pencil_sharpener_09n.jpg	pencil	pencil			True	pencil
fig/fig_09n.jpg	bowl	bowl			True	bowl
silverware/silverware_09s.jpg	plates	plate			True	plate
